PLAYER-WISE PERFORMANCE ,,,,,,,,
Batsman,Innings,Total Runs,Avg Runs,Max Runs,Fours,Sixes,Boundary Runs,Avg SR
Warner,523,44234,84.6,179,6397,3603,47206,347.1
Kohli,547,44185,80.8,179,6172,3815,47578,253.6
Williamson,511,43682,85.5,179,6111,3586,45960,315
Smith,496,41833,84.3,179,5852,3457,44150,283.4
Nabi,507,41523,81.9,179,5957,3454,44552,318.5
Rohit,483,41348,85.6,179,5974,3304,43720,321.3
Babar,499,41094,82.4,179,6069,3493,45234,351.1
Root,479,40261,84.1,179,5844,3282,43068,337.9
Russell,475,39470,83.1,179,5764,3233,42454,255.5
Faf,478,39132,81.9,179,5788,3346,43228,317.8
